time,x,y
297.3700,13264.9211,-85.3025
297.3800,13265.8132,-85.3111
297.3900,13266.7053,-85.3197
297.4000,13267.5975,-85.3284
297.4100,13268.4897,-85.3370
297.4200,13269.3819,-85.3456
297.4300,13270.2742,-85.3542
297.4400,13271.1665,-85.3628
297.4500,13272.0588,-85.3714
297.4600,13272.9512,-85.3800
297.4700,13273.8436,-85.3886
297.4800,13274.7360,-85.3972
297.4900,13275.6284,-85.4059
297.5000,13276.5209,-85.4145
297.5100,13277.4134,-85.4231
297.5200,13278.3059,-85.4317
297.5300,13279.1985,-85.4403
297.5400,13280.0911,-85.4489
297.5500,13280.9837,-85.4575
297.5600,13281.8764,-85.4662
297.5700,13282.7690,-85.4748
297.5800,13283.6618,-85.4834
297.5900,13284.5545,-85.4920
297.6000,13285.4473,-85.5006
297.6100,13286.3401,-85.5093
297.6200,13287.2329,-85.5179
297.6300,13288.1258,-85.5265
297.6400,13289.0187,-85.5351
297.6500,13289.9116,-85.5437
297.6600,13290.8045,-85.5524
297.6700,13291.6975,-85.5610
297.6800,13292.5905,-85.5696
297.6900,13293.4836,-85.5782
297.7000,13294.3767,-85.5869
297.7100,13295.2698,-85.5955
297.7200,13296.1629,-85.6041
297.7300,13297.0561,-85.6127
297.7400,13297.9492,-85.6214
297.7500,13298.8425,-85.6300
297.7600,13299.7357,-85.6386
297.7700,13300.6290,-85.6473
297.7800,13301.5223,-85.6559
297.7900,13302.4157,-85.6645
297.8000,13303.3090,-85.6732
297.8100,13304.2024,-85.6818
297.8200,13305.0959,-85.6904
297.8300,13305.9893,-85.6991
297.8400,13306.8828,-85.7077
297.8500,13307.7764,-85.7163
297.8600,13308.6699,-85.7250
297.8700,13309.5635,-85.7336
297.8800,13310.4571,-85.7422
297.8900,13311.3507,-85.7509
297.9000,13312.2444,-85.7595
297.9100,13313.1381,-85.7681
297.9200,13314.0319,-85.7768
297.9300,13314.9256,-85.7854
297.9400,13315.8194,-85.7941
297.9500,13316.7132,-85.8027
297.9600,13317.6071,-85.8113
297.9700,13318.5010,-85.8200
297.9800,13319.3949,-85.8286
297.9900,13320.2888,-85.8373
298.0000,13321.1828,-85.8459
298.0100,13322.0768,-85.8545
298.0200,13322.9708,-85.8632
298.0300,13323.8649,-85.8718
298.0400,13324.7590,-85.8805
298.0500,13325.6531,-85.8891
298.0600,13326.5473,-85.8978
298.0700,13327.4415,-85.9064
298.0800,13328.3357,-85.9151
298.0900,13329.2299,-85.9237
298.1000,13330.1242,-85.9324
298.1100,13331.0185,-85.9410
298.1200,13331.9128,-85.9497
298.1300,13332.8072,-85.9583
298.1400,13333.7016,-85.9670
298.1500,13334.5960,-85.9756
298.1600,13335.4905,-85.9843
298.1700,13336.3849,-85.9929
298.1800,13337.2794,-86.0016
298.1900,13338.1740,-86.0102
298.2000,13339.0686,-86.0189
298.2100,13339.9632,-86.0275
298.2200,13340.8578,-86.0362
298.2300,13341.7525,-86.0449
298.2400,13342.6472,-86.0535
298.2500,13343.5419,-86.0622
298.2600,13344.4366,-86.0708
298.2700,13345.3314,-86.0795
298.2800,13346.2262,-86.0881
298.2900,13347.1211,-86.0968
298.3000,13348.0159,-86.1055
298.3100,13348.9108,-86.1141
298.3200,13349.8058,-86.1228
298.3300,13350.7007,-86.1314
298.3400,13351.5957,-86.1401
298.3500,13352.4908,-86.1488
298.3600,13353.3858,-86.1574
298.3700,13354.2809,-86.1661
298.3800,13355.1760,-86.1748
298.3900,13356.0712,-86.1834
298.4000,13356.9663,-86.1921
298.4100,13357.8615,-86.2008
298.4200,13358.7568,-86.2094
298.4300,13359.6520,-86.2181
298.4400,13360.5473,-86.2268
298.4500,13361.4426,-86.2354
298.4600,13362.3380,-86.2441
298.4700,13363.2334,-86.2528
298.4800,13364.1288,-86.2614
298.4900,13365.0242,-86.2701
298.5000,13365.9197,-86.2788
298.5100,13366.8152,-86.2875
298.5200,13367.7107,-86.2961
298.5300,13368.6063,-86.3048
298.5400,13369.5019,-86.3135
298.5500,13370.3975,-86.3222
298.5600,13371.2932,-86.3308
298.5700,13372.1889,-86.3395
298.5800,13373.0846,-86.3482
298.5900,13373.9803,-86.3569
298.6000,13374.8761,-86.3655
298.6100,13375.7719,-86.3742
298.6200,13376.6677,-86.3829
298.6300,13377.5636,-86.3916
298.6400,13378.4595,-86.4003
298.6500,13379.3554,-86.4089
298.6600,13380.2514,-86.4176
298.6700,13381.1473,-86.4263
298.6800,13382.0433,-86.4350
298.6900,13382.9394,-86.4437
298.7000,13383.8355,-86.4524
298.7100,13384.7316,-86.4610
298.7200,13385.6277,-86.4697
298.7300,13386.5239,-86.4784
298.7400,13387.4201,-86.4871
298.7500,13388.3163,-86.4958
298.7600,13389.2125,-86.5045
298.7700,13390.1088,-86.5132
298.7800,13391.0051,-86.5218
298.7900,13391.9015,-86.5305
298.8000,13392.7978,-86.5392
298.8100,13393.6942,-86.5479
298.8200,13394.5907,-86.5566
298.8300,13395.4871,-86.5653
298.8400,13396.3836,-86.5740
298.8500,13397.2802,-86.5827
298.8600,13398.1767,-86.5914
298.8700,13399.0733,-86.6001
298.8800,13399.9699,-86.6088
298.8900,13400.8665,-86.6175
298.9000,13401.7632,-86.6261
298.9100,13402.6599,-86.6348
298.9200,13403.5567,-86.6435
298.9300,13404.4534,-86.6522
298.9400,13405.3502,-86.6609
298.9500,13406.2470,-86.6696
298.9600,13407.1439,-86.6783
298.9700,13408.0408,-86.6870
298.9800,13408.9377,-86.6957
298.9900,13409.8346,-86.7044
299.0000,13410.7316,-86.7131
299.0100,13411.6286,-86.7218
299.0200,13412.5256,-86.7305
299.0300,13413.4227,-86.7392
299.0400,13414.3198,-86.7479
299.0500,13415.2169,-86.7566
299.0600,13416.1141,-86.7654
299.0700,13417.0113,-86.7741
299.0800,13417.9085,-86.7828
299.0900,13418.8057,-86.7915
299.1000,13419.7030,-86.8002
299.1100,13420.6003,-86.8089
299.1200,13421.4976,-86.8176
299.1300,13422.3950,-86.8263
299.1400,13423.2924,-86.8350
299.1500,13424.1898,-86.8437
299.1600,13425.0872,-86.8524
299.1700,13425.9847,-86.8611
299.1800,13426.8822,-86.8699
299.1900,13427.7798,-86.8786
299.2000,13428.6774,-86.8873
299.2100,13429.5750,-86.8960
299.2200,13430.4726,-86.9047
299.2300,13431.3703,-86.9134
299.2400,13432.2679,-86.9221
299.2500,13433.1657,-86.9308
299.2600,13434.0634,-86.9396
299.2700,13434.9612,-86.9483
299.2800,13435.8590,-86.9570
299.2900,13436.7569,-86.9657
299.3000,13437.6547,-86.9744
299.3100,13438.5526,-86.9832
299.3200,13439.4506,-86.9919
299.3300,13440.3485,-87.0006
299.3400,13441.2465,-87.0093
299.3500,13442.1445,-87.0180
299.3600,13443.0426,-87.0268
299.3700,13443.9407,-87.0355
299.3800,13444.8388,-87.0442
299.3900,13445.7369,-87.0529
299.4000,13446.6351,-87.0617
299.4100,13447.5333,-87.0704
299.4200,13448.4315,-87.0791
299.4300,13449.3298,-87.0878
299.4400,13450.2281,-87.0966
299.4500,13451.1264,-87.1053
299.4600,13452.0248,-87.1140
299.4700,13452.9232,-87.1227
299.4800,13453.8216,-87.1315
299.4900,13454.7200,-87.1402
299.5000,13455.6185,-87.1489
299.5100,13456.5170,-87.1577
299.5200,13457.4155,-87.1664
299.5300,13458.3141,-87.1751
299.5400,13459.2127,-87.1839
299.5500,13460.1113,-87.1926
299.5600,13461.0100,-87.2013
299.5700,13461.9086,-87.2101
299.5800,13462.8073,-87.2188
299.5900,13463.7061,-87.2275
299.6000,13464.6049,-87.2363
299.6100,13465.5037,-87.2450
299.6200,13466.4025,-87.2537
299.6300,13467.3014,-87.2625
299.6400,13468.2003,-87.2712
299.6500,13469.0992,-87.2800
299.6600,13469.9981,-87.2887
299.6700,13470.8971,-87.2974
299.6800,13471.7961,-87.3062
299.6900,13472.6952,-87.3149
299.7000,13473.5942,-87.3237
299.7100,13474.4933,-87.3324
299.7200,13475.3925,-87.3411
299.7300,13476.2916,-87.3499
299.7400,13477.1908,-87.3586
299.7500,13478.0900,-87.3674
299.7600,13478.9893,-87.3761
299.7700,13479.8886,-87.3849
299.7800,13480.7879,-87.3936
299.7900,13481.6872,-87.4024
299.8000,13482.5866,-87.4111
299.8100,13483.4860,-87.4199
299.8200,13484.3854,-87.4286
299.8300,13485.2849,-87.4374
299.8400,13486.1844,-87.4461
299.8500,13487.0839,-87.4549
299.8600,13487.9835,-87.4636
299.8700,13488.8831,-87.4724
299.8800,13489.7827,-87.4811
299.8900,13490.6823,-87.4899
299.9000,13491.5820,-87.4986
299.9100,13492.4817,-87.5074
299.9200,13493.3814,-87.5161
299.9300,13494.2812,-87.5249
299.9400,13495.1810,-87.5336
299.9500,13496.0808,-87.5424
299.9600,13496.9806,-87.5511
299.9700,13497.8805,-87.5599
299.9800,13498.7804,-87.5687
299.9900,13499.6804,-87.5774
300.0000,13500.5804,-87.5862
300.0100,13501.4804,-87.5949
300.0200,13502.3804,-87.6037
300.0300,13503.2805,-87.6125
300.0400,13504.1805,-87.6212
300.0500,13505.0807,-87.6300
300.0600,13505.9808,-87.6388
300.0700,13506.8810,-87.6475
300.0800,13507.7812,-87.6563
300.0900,13508.6815,-87.6650
300.1000,13509.5817,-87.6738
300.1100,13510.4820,-87.6826
300.1200,13511.3824,-87.6913
300.1300,13512.2827,-87.7001
300.1400,13513.1831,-87.7089
300.1500,13514.0835,-87.7176
300.1600,13514.9840,-87.7264
300.1700,13515.8845,-87.7352
300.1800,13516.7850,-87.7440
300.1900,13517.6855,-87.7527
300.2000,13518.5861,-87.7615
300.2100,13519.4867,-87.7703
300.2200,13520.3873,-87.7790
300.2300,13521.2880,-87.7878
300.2400,13522.1887,-87.7966
300.2500,13523.0894,-87.8054
300.2600,13523.9902,-87.8141
300.2700,13524.8910,-87.8229
300.2800,13525.7918,-87.8317
300.2900,13526.6926,-87.8405
300.3000,13527.5935,-87.8492
300.3100,13528.4944,-87.8580
300.3200,13529.3953,-87.8668
300.3300,13530.2963,-87.8756
300.3400,13531.1973,-87.8843
300.3500,13532.0983,-87.8931
300.3600,13532.9993,-87.9019
300.3700,13533.9004,-87.9107
300.3800,13534.8015,-87.9195
300.3900,13535.7027,-87.9283
300.4000,13536.6039,-87.9370
300.4100,13537.5051,-87.9458
300.4200,13538.4063,-87.9546
300.4300,13539.3075,-87.9634
300.4400,13540.2088,-87.9722
300.4500,13541.1102,-87.9810
300.4600,13542.0115,-87.9897
300.4700,13542.9129,-87.9985
300.4800,13543.8143,-88.0073
300.4900,13544.7158,-88.0161
300.5000,13545.6172,-88.0249
300.5100,13546.5187,-88.0337
300.5200,13547.4203,-88.0425
300.5300,13548.3218,-88.0513
300.5400,13549.2234,-88.0601
300.5500,13550.1250,-88.0688
300.5600,13551.0267,-88.0776
300.5700,13551.9284,-88.0864
300.5800,13552.8301,-88.0952
300.5900,13553.7318,-88.1040
300.6000,13554.6336,-88.1128
300.6100,13555.5354,-88.1216
300.6200,13556.4372,-88.1304
300.6300,13557.3391,-88.1392
300.6400,13558.2410,-88.1480
300.6500,13559.1429,-88.1568
300.6600,13560.0449,-88.1656
300.6700,13560.9468,-88.1744
300.6800,13561.8489,-88.1832
300.6900,13562.7509,-88.1920
300.7000,13563.6530,-88.2008
300.7100,13564.5551,-88.2096
300.7200,13565.4572,-88.2184
300.7300,13566.3594,-88.2272
300.7400,13567.2616,-88.2360
300.7500,13568.1638,-88.2448
300.7600,13569.0660,-88.2536
300.7700,13569.9683,-88.2624
300.7800,13570.8706,-88.2712
300.7900,13571.7730,-88.2800
300.8000,13572.6753,-88.2888
300.8100,13573.5777,-88.2976
300.8200,13574.4802,-88.3064
300.8300,13575.3826,-88.3152
300.8400,13576.2851,-88.3241
300.8500,13577.1876,-88.3329
300.8600,13578.0902,-88.3417
300.8700,13578.9928,-88.3505
300.8800,13579.8954,-88.3593
300.8900,13580.7980,-88.3681
300.9000,13581.7007,-88.3769
300.9100,13582.6034,-88.3857
300.9200,13583.5061,-88.3945
300.9300,13584.4089,-88.4034
300.9400,13585.3117,-88.4122
300.9500,13586.2145,-88.4210
300.9600,13587.1174,-88.4298
300.9700,13588.0202,-88.4386
300.9800,13588.9232,-88.4474
300.9900,13589.8261,-88.4563
301.0000,13590.7291,-88.4651
301.0100,13591.6321,-88.4739
301.0200,13592.5351,-88.4827
301.0300,13593.4382,-88.4915
301.0400,13594.3413,-88.5003
301.0500,13595.2444,-88.5092
301.0600,13596.1475,-88.5180
301.0700,13597.0507,-88.5268
301.0800,13597.9539,-88.5356
301.0900,13598.8572,-88.5445
301.1000,13599.7604,-88.5533
301.1100,13600.6637,-88.5621
301.1200,13601.5671,-88.5709
301.1300,13602.4704,-88.5798
301.1400,13603.3738,-88.5886
301.1500,13604.2773,-88.5974
301.1600,13605.1807,-88.6062
301.1700,13606.0842,-88.6151
301.1800,13606.9877,-88.6239
301.1900,13607.8912,-88.6327
301.2000,13608.7948,-88.6416
301.2100,13609.6984,-88.6504
301.2200,13610.6020,-88.6592
301.2300,13611.5057,-88.6680
301.2400,13612.4094,-88.6769
301.2500,13613.3131,-88.6857
301.2600,13614.2169,-88.6945
301.2700,13615.1207,-88.7034
301.2800,13616.0245,-88.7122
301.2900,13616.9283,-88.7210
301.3000,13617.8322,-88.7299
301.3100,13618.7361,-88.7387
301.3200,13619.6400,-88.7476
301.3300,13620.5440,-88.7564
301.3400,13621.4480,-88.7652
301.3500,13622.3520,-88.7741
301.3600,13623.2560,-88.7829
301.3700,13624.1601,-88.7917
301.3800,13625.0642,-88.8006
301.3900,13625.9684,-88.8094
301.4000,13626.8725,-88.8183
301.4100,13627.7768,-88.8271
301.4200,13628.6810,-88.8360
301.4300,13629.5852,-88.8448
301.4400,13630.4895,-88.8536
301.4500,13631.3939,-88.8625
301.4600,13632.2982,-88.8713
301.4700,13633.2026,-88.8802
301.4800,13634.1070,-88.8890
301.4900,13635.0114,-88.8979
301.5000,13635.9159,-88.9067
301.5100,13636.8204,-88.9156
301.5200,13637.7250,-88.9244
301.5300,13638.6295,-88.9333
301.5400,13639.5341,-88.9421
301.5500,13640.4387,-88.9510
301.5600,13641.3434,-88.9598
301.5700,13642.2481,-88.9687
301.5800,13643.1528,-88.9775
301.5900,13644.0575,-88.9864
301.6000,13644.9623,-88.9952
301.6100,13645.8671,-89.0041
301.6200,13646.7719,-89.0129
301.6300,13647.6768,-89.0218
301.6400,13648.5817,-89.0306
301.6500,13649.4866,-89.0395
301.6600,13650.3915,-89.0483
301.6700,13651.2965,-89.0572
301.6800,13652.2015,-89.0661
301.6900,13653.1066,-89.0749
301.7000,13654.0117,-89.0838
301.7100,13654.9168,-89.0926
301.7200,13655.8219,-89.1015
301.7300,13656.7270,-89.1104
301.7400,13657.6322,-89.1192
301.7500,13658.5375,-89.1281
301.7600,13659.4427,-89.1369
301.7700,13660.3480,-89.1458
301.7800,13661.2533,-89.1547
301.7900,13662.1586,-89.1635
301.8000,13663.0640,-89.1724
301.8100,13663.9694,-89.1813
301.8200,13664.8748,-89.1901
301.8300,13665.7803,-89.1990
301.8400,13666.6858,-89.2079
301.8500,13667.5913,-89.2167
301.8600,13668.4969,-89.2256
301.8700,13669.4025,-89.2345
301.8800,13670.3081,-89.2433
301.8900,13671.2137,-89.2522
301.9000,13672.1194,-89.2611
301.9100,13673.0251,-89.2700
301.9200,13673.9308,-89.2788
301.9300,13674.8366,-89.2877
301.9400,13675.7424,-89.2966
301.9500,13676.6482,-89.3054
301.9600,13677.5540,-89.3143
301.9700,13678.4599,-89.3232
301.9800,13679.3658,-89.3321
301.9900,13680.2718,-89.3409
302.0000,13681.1777,-89.3498
302.0100,13682.0837,-89.3587
302.0200,13682.9898,-89.3676
302.0300,13683.8958,-89.3765
302.0400,13684.8019,-89.3853
302.0500,13685.7081,-89.3942
302.0600,13686.6142,-89.4031
302.0700,13687.5204,-89.4120
302.0800,13688.4266,-89.4209
302.0900,13689.3328,-89.4297
302.1000,13690.2391,-89.4386
302.1100,13691.1454,-89.4475
302.1200,13692.0517,-89.4564
302.1300,13692.9581,-89.4653
302.1400,13693.8645,-89.4742
302.1500,13694.7709,-89.4830
302.1600,13695.6774,-89.4919
302.1700,13696.5839,-89.5008
302.1800,13697.4904,-89.5097
302.1900,13698.3969,-89.5186
302.2000,13699.3035,-89.5275
302.2100,13700.2101,-89.5364
302.2200,13701.1167,-89.5453
302.2300,13702.0234,-89.5541
302.2400,13702.9301,-89.5630
302.2500,13703.8368,-89.5719
302.2600,13704.7435,-89.5808
302.2700,13705.6503,-89.5897
302.2800,13706.5571,-89.5986
302.2900,13707.4640,-89.6075
302.3000,13708.3708,-89.6164
302.3100,13709.2777,-89.6253
302.3200,13710.1847,-89.6342
302.3300,13711.0916,-89.6431
302.3400,13711.9986,-89.6520
302.3500,13712.9056,-89.6609
302.3600,13713.8127,-89.6698
302.3700,13714.7198,-89.6787
302.3800,13715.6269,-89.6876
302.3900,13716.5340,-89.6965
302.4000,13717.4412,-89.7054
302.4100,13718.3484,-89.7143
302.4200,13719.2556,-89.7232
302.4300,13720.1629,-89.7321
302.4400,13721.0702,-89.7410
302.4500,13721.9775,-89.7499
302.4600,13722.8849,-89.7588
302.4700,13723.7922,-89.7677
302.4800,13724.6997,-89.7766
302.4900,13725.6071,-89.7855
302.5000,13726.5146,-89.7944
302.5100,13727.4221,-89.8033
302.5200,13728.3296,-89.8122
302.5300,13729.2372,-89.8211
302.5400,13730.1448,-89.8300
302.5500,13731.0524,-89.8389
302.5600,13731.9600,-89.8478
302.5700,13732.8677,-89.8568
302.5800,13733.7754,-89.8657
302.5900,13734.6832,-89.8746
302.6000,13735.5909,-89.8835
302.6100,13736.4987,-89.8924
302.6200,13737.4066,-89.9013
302.6300,13738.3144,-89.9102
302.6400,13739.2223,-89.9191
302.6500,13740.1302,-89.9281
302.6600,13741.0382,-89.9370
302.6700,13741.9462,-89.9459
302.6800,13742.8542,-89.9548
302.6900,13743.7622,-89.9637
302.7000,13744.6703,-89.9726
302.7100,13745.5784,-89.9816
302.7200,13746.4865,-89.9905
302.7300,13747.3947,-89.9994
302.7400,13748.3029,-90.0083
302.7500,13749.2111,-90.0172
302.7600,13750.1194,-90.0262
302.7700,13751.0276,-90.0351
302.7800,13751.9359,-90.0440
302.7900,13752.8443,-90.0529
302.8000,13753.7527,-90.0619
302.8100,13754.6611,-90.0708
302.8200,13755.5695,-90.0797
302.8300,13756.4779,-90.0886
302.8400,13757.3864,-90.0976
302.8500,13758.2950,-90.1065
302.8600,13759.2035,-90.1154
302.8700,13760.1121,-90.1243
302.8800,13761.0207,-90.1333
302.8900,13761.9293,-90.1422
302.9000,13762.8380,-90.1511
302.9100,13763.7467,-90.1601
302.9200,13764.6554,-90.1690
302.9300,13765.5642,-90.1779
302.9400,13766.4730,-90.1868
302.9500,13767.3818,-90.1958
302.9600,13768.2907,-90.2047
302.9700,13769.1996,-90.2136
302.9800,13770.1085,-90.2226
302.9900,13771.0174,-90.2315
303.0000,13771.9264,-90.2404
303.0100,13772.8354,-90.2494
303.0200,13773.7444,-90.2583
303.0300,13774.6535,-90.2673
303.0400,13775.5626,-90.2762
303.0500,13776.4717,-90.2851
303.0600,13777.3808,-90.2941
303.0700,13778.2900,-90.3030
303.0800,13779.1992,-90.3120
303.0900,13780.1085,-90.3209
303.1000,13781.0177,-90.3298
303.1100,13781.9270,-90.3388
303.1200,13782.8364,-90.3477
303.1300,13783.7457,-90.3567
303.1400,13784.6551,-90.3656
303.1500,13785.5645,-90.3746
303.1600,13786.4740,-90.3835
303.1700,13787.3835,-90.3924
303.1800,13788.2930,-90.4014
303.1900,13789.2025,-90.4103
303.2000,13790.1121,-90.4193
303.2100,13791.0217,-90.4282
303.2200,13791.9313,-90.4372
303.2300,13792.8410,-90.4461
303.2400,13793.7507,-90.4551
303.2500,13794.6604,-90.4640
303.2600,13795.5702,-90.4730
303.2700,13796.4799,-90.4819
303.2800,13797.3897,-90.4909
303.2900,13798.2996,-90.4998
303.3000,13799.2095,-90.5088
303.3100,13800.1194,-90.5177
303.3200,13801.0293,-90.5267
303.3300,13801.9393,-90.5357
303.3400,13802.8492,-90.5446
303.3500,13803.7593,-90.5536
303.3600,13804.6693,-90.5625
303.3700,13805.5794,-90.5715
303.3800,13806.4895,-90.5804
303.3900,13807.3996,-90.5894
303.4000,13808.3098,-90.5984
303.4100,13809.2200,-90.6073
303.4200,13810.1302,-90.6163
303.4300,13811.0405,-90.6252
303.4400,13811.9508,-90.6342
303.4500,13812.8611,-90.6432
303.4600,13813.7715,-90.6521
303.4700,13814.6819,-90.6611
303.4800,13815.5923,-90.6700
303.4900,13816.5027,-90.6790
303.5000,13817.4132,-90.6880
303.5100,13818.3237,-90.6969
303.5200,13819.2342,-90.7059
303.5300,13820.1448,-90.7149
303.5400,13821.0554,-90.7238
303.5500,13821.9660,-90.7328
303.5600,13822.8766,-90.7418
303.5700,13823.7873,-90.7507
303.5800,13824.6980,-90.7597
303.5900,13825.6088,-90.7687
303.6000,13826.5195,-90.7777
303.6100,13827.4303,-90.7866
303.6200,13828.3412,-90.7956
303.6300,13829.2520,-90.8046
303.6400,13830.1629,-90.8135
303.6500,13831.0738,-90.8225
303.6600,13831.9848,-90.8315
303.6700,13832.8958,-90.8405
303.6800,13833.8068,-90.8494
303.6900,13834.7178,-90.8584
303.7000,13835.6289,-90.8674
303.7100,13836.5400,-90.8764
303.7200,13837.4511,-90.8854
303.7300,13838.3623,-90.8943
303.7400,13839.2735,-90.9033
303.7500,13840.1847,-90.9123
303.7600,13841.0959,-90.9213
303.7700,13842.0072,-90.9303
303.7800,13842.9185,-90.9392
303.7900,13843.8299,-90.9482
303.8000,13844.7412,-90.9572
303.8100,13845.6527,-90.9662
303.8200,13846.5641,-90.9752
303.8300,13847.4755,-90.9842
303.8400,13848.3870,-90.9931
303.8500,13849.2986,-91.0021
303.8600,13850.2101,-91.0111
303.8700,13851.1217,-91.0201
303.8800,13852.0333,-91.0291
303.8900,13852.9449,-91.0381
303.9000,13853.8566,-91.0471
303.9100,13854.7683,-91.0560
303.9200,13855.6800,-91.0650
303.9300,13856.5918,-91.0740
303.9400,13857.5036,-91.0830
303.9500,13858.4154,-91.0920
303.9600,13859.3273,-91.1010
303.9700,13860.2391,-91.1100
303.9800,13861.1511,-91.1190
303.9900,13862.0630,-91.1280
304.0000,13862.9750,-91.1370
304.0100,13863.8870,-91.1460
304.0200,13864.7990,-91.1550
304.0300,13865.7111,-91.1640
304.0400,13866.6231,-91.1730
304.0500,13867.5353,-91.1820
304.0600,13868.4474,-91.1910
304.0700,13869.3596,-91.2000
304.0800,13870.2718,-91.2090
304.0900,13871.1840,-91.2180
304.1000,13872.0963,-91.2270
304.1100,13873.0086,-91.2360
304.1200,13873.9210,-91.2450
304.1300,13874.8333,-91.2540
304.1400,13875.7457,-91.2630
304.1500,13876.6581,-91.2720
304.1600,13877.5706,-91.2810
304.1700,13878.4831,-91.2900
304.1800,13879.3956,-91.2990
304.1900,13880.3081,-91.3080
304.2000,13881.2207,-91.3170
304.2100,13882.1333,-91.3260
304.2200,13883.0459,-91.3350
304.2300,13883.9586,-91.3440
304.2400,13884.8713,-91.3530
304.2500,13885.7840,-91.3620
304.2600,13886.6967,-91.3710
304.2700,13887.6095,-91.3801
304.2800,13888.5223,-91.3891
304.2900,13889.4352,-91.3981
304.3000,13890.3480,-91.4071
304.3100,13891.2609,-91.4161
304.3200,13892.1739,-91.4251
304.3300,13893.0868,-91.4341
304.3400,13893.9998,-91.4431
304.3500,13894.9128,-91.4522
304.3600,13895.8259,-91.4612
304.3700,13896.7390,-91.4702
304.3800,13897.6521,-91.4792
304.3900,13898.5652,-91.4882
304.4000,13899.4784,-91.4972
304.4100,13900.3916,-91.5063
304.4200,13901.3048,-91.5153
304.4300,13902.2181,-91.5243
304.4400,13903.1314,-91.5333
304.4500,13904.0447,-91.5423
304.4600,13904.9580,-91.5514
304.4700,13905.8714,-91.5604
304.4800,13906.7848,-91.5694
304.4900,13907.6983,-91.5784
304.5000,13908.6117,-91.5875
304.5100,13909.5252,-91.5965
304.5200,13910.4388,-91.6055
304.5300,13911.3523,-91.6145
304.5400,13912.2659,-91.6236
304.5500,13913.1795,-91.6326
304.5600,13914.0932,-91.6416
304.5700,13915.0069,-91.6506
304.5800,13915.9206,-91.6597
304.5900,13916.8343,-91.6687
304.6000,13917.7481,-91.6777
304.6100,13918.6619,-91.6868
304.6200,13919.5757,-91.6958
304.6300,13920.4896,-91.7048
304.6400,13921.4035,-91.7139
304.6500,13922.3174,-91.7229
304.6600,13923.2313,-91.7319
304.6700,13924.1453,-91.7410
304.6800,13925.0593,-91.7500
304.6900,13925.9734,-91.7590
304.7000,13926.8874,-91.7681
304.7100,13927.8015,-91.7771
304.7200,13928.7157,-91.7861
304.7300,13929.6298,-91.7952
304.7400,13930.5440,-91.8042
304.7500,13931.4582,-91.8133
304.7600,13932.3725,-91.8223
304.7700,13933.2868,-91.8313
304.7800,13934.2011,-91.8404
304.7900,13935.1154,-91.8494
304.8000,13936.0298,-91.8585
304.8100,13936.9442,-91.8675
304.8200,13937.8586,-91.8765
304.8300,13938.7731,-91.8856
304.8400,13939.6876,-91.8946
304.8500,13940.6021,-91.9037
304.8600,13941.5167,-91.9127
304.8700,13942.4312,-91.9218
304.8800,13943.3458,-91.9308
304.8900,13944.2605,-91.9399
304.9000,13945.1752,-91.9489
304.9100,13946.0899,-91.9580
304.9200,13947.0046,-91.9670
304.9300,13947.9193,-91.9761
304.9400,13948.8341,-91.9851
304.9500,13949.7490,-91.9942
304.9600,13950.6638,-92.0032
304.9700,13951.5787,-92.0123
304.9800,13952.4936,-92.0213
304.9900,13953.4085,-92.0304
305.0000,13954.3235,-92.0394
305.0100,13955.2385,-92.0485
305.0200,13956.1535,-92.0575
305.0300,13957.0686,-92.0666
305.0400,13957.9837,-92.0756
305.0500,13958.8988,-92.0847
305.0600,13959.8140,-92.0938
305.0700,13960.7291,-92.1028
305.0800,13961.6443,-92.1119
305.0900,13962.5596,-92.1209
305.1000,13963.4749,-92.1300
305.1100,13964.3902,-92.1391
305.1200,13965.3055,-92.1481
305.1300,13966.2208,-92.1572
305.1400,13967.1362,-92.1662
305.1500,13968.0517,-92.1753
305.1600,13968.9671,-92.1844
305.1700,13969.8826,-92.1934
305.1800,13970.7981,-92.2025
305.1900,13971.7136,-92.2116
305.2000,13972.6292,-92.2206
305.2100,13973.5448,-92.2297
305.2200,13974.4604,-92.2388
305.2300,13975.3761,-92.2478
305.2400,13976.2918,-92.2569
305.2500,13977.2075,-92.2660
305.2600,13978.1233,-92.2750
305.2700,13979.0390,-92.2841
305.2800,13979.9548,-92.2932
305.2900,13980.8707,-92.3022
305.3000,13981.7866,-92.3113
305.3100,13982.7025,-92.3204
305.3200,13983.6184,-92.3295
305.3300,13984.5344,-92.3385
305.3400,13985.4503,-92.3476
305.3500,13986.3664,-92.3567
305.3600,13987.2824,-92.3658
305.3700,13988.1985,-92.3748
305.3800,13989.1146,-92.3839
305.3900,13990.0307,-92.3930
305.4000,13990.9469,-92.4021
305.4100,13991.8631,-92.4111
305.4200,13992.7793,-92.4202
305.4300,13993.6956,-92.4293
305.4400,13994.6119,-92.4384
305.4500,13995.5282,-92.4475
305.4600,13996.4446,-92.4565
305.4700,13997.3609,-92.4656
305.4800,13998.2774,-92.4747
305.4900,13999.1938,-92.4838
305.5000,14000.1103,-92.4929
305.5100,14001.0268,-92.5020
305.5200,14001.9433,-92.5110
305.5300,14002.8599,-92.5201
305.5400,14003.7764,-92.5292
305.5500,14004.6931,-92.5383
305.5600,14005.6097,-92.5474
305.5700,14006.5264,-92.5565
305.5800,14007.4431,-92.5656
305.5900,14008.3598,-92.5746
